Student Name,Event Name,Dept,College,City,District,feedback
Michelle Williams,AI & Machine Learning Expo,AI&DS,PSG Institute of Technology and Applied Research,Coimbatore,Coimbatore,5.0
Crystal Price,Power Systems Conference,ECE,SRM Institute of Science and Technology,Chennai,Chennai,4.0
Christopher Gay,Quantum Computing in Practice Symposium,ECE,PSG Institute of Technology and Applied Research,Coimbatore,Coimbatore,4.0
Erin Horn,Blockchain Summit 2024,CSE,Amrita Vishwa Vidyapeetham,Coimbatore,Coimbatore,2.0
Angel Chambers,Power Systems Conference,ECE,Amrita Vishwa Vidyapeetham,Coimbatore,Coimbatore,4.0
Bruce Young,International Marathon,AI&DS,PSG Institute of Technology and Applied Research,Coimbatore,Coimbatore,1.0
Lisa Fox,Global AI Research Conference,AI&DS,SSN College of Engineering,Chennai,Chennai,3.0
Elizabeth Jones,Blockchain Summit 2024,CSE,Amrita Vishwa Vidyapeetham,Coimbatore,Coimbatore,2.0
Sarah Marquez,International Marathon,ECE,KPR Institute of Engineering and Technology,Coimbatore,Coimbatore,2.0
Angela Snyder,Reinforcement Learning Summit 2024,AI&DS,Amrita Vishwa Vidyapeetham,Coimbatore,Coimbatore,4.0
Tracy Ramirez,Web Dev Con,CSE,PSG College of Technology,Coimbatore,Coimbatore,5.0
Scott Cain,Reinforcement Learning Summit 2024,AI&DS,PSG College of Technology,Coimbatore,Coimbatore,4.0
Linda Robinson,AI & Machine Learning Expo,AI&DS,KPR Institute of Engineering and Technology,Coimbatore,Coimbatore,5.0
Charlene Powers,Power Systems Conference,ECE,VIT University,Vellore,Vellore,5.0
Jamie Campbell,Electric Vehicle Expo,ECE,Coimbatore Institute of Technology,Coimbatore,Coimbatore,5.0
Stephen Mitchell,Frontend Mastery Workshop,CSE,KPR Institute of Engineering and Technology,Coimbatore,Coimbatore,4.0
Andrea Ellison,AI & Machine Learning Expo,AI&DS,KPR Institute of Engineering and Technology,Coimbatore,Coimbatore,5.0
Michael Murphy,Electric Vehicle Expo,ECE,VIT University,Vellore,Vellore,4.0
Thomas Johnson,Power Systems Conference,ECE,Coimbatore Institute of Technology,Coimbatore,Coimbatore,4.0
Jerry Pope,Power Systems Conference,ECE,KPR Institute of Engineering and Technology,Coimbatore,Coimbatore,5.0
Tonya Boone,Startup Funding Summit,CSE,SRM Institute of Science and Technology,Chennai,Chennai,3.0
Jake Dudley,International Marathon,EEE,PSG Institute of Technology and Applied Research,Coimbatore,Coimbatore,1.0
Nicholas Castillo,Quantum Computing in Practice Symposium,CSE,KPR Institute of Engineering and Technology,Coimbatore,Coimbatore,4.0
Cheyenne Johnson,Web Dev Con,CSE,PSG Institute of Technology and Applied Research,Coimbatore,Coimbatore,5.0
Dawn Howe,Startup Funding Summit,EEE,KPR Institute of Engineering and Technology,Coimbatore,Coimbatore,3.0
Jamie Cox,Global AI Research Conference,AI&DS,Coimbatore Institute of Technology,Coimbatore,Coimbatore,4.0
Clarence Moore,International Marathon,CSE,KPR Institute of Engineering and Technology,Coimbatore,Coimbatore,2.0
Jeffrey Randolph Jr.,Frontend Mastery Workshop,CSE,Coimbatore Institute of Technology,Coimbatore,Coimbatore,5.0
Melissa Miller,Frontend Mastery Workshop,CSE,PSG College of Technology,Coimbatore,Coimbatore,5.0
Catherine Gomez,Quantum Computing in Practice Symposium,CSBS,Amrita Vishwa Vidyapeetham,Coimbatore,Coimbatore,4.0
Christina Hernandez,Quantum Computing in Practice Symposium,CSBS,PSG College of Technology,Coimbatore,Coimbatore,4.0
Jo Jones,Power Systems Conference,ECE,Amrita Vishwa Vidyapeetham,Coimbatore,Coimbatore,4.0
Jay Adams,Advanced Robotics Workshop,AI&DS,PSG Institute of Technology and Applied Research,Coimbatore,Coimbatore,3.0
Troy Oneill,Electric Vehicle Expo,ECE,Coimbatore Institute of Technology,Coimbatore,Coimbatore,5.0
Brittany Lyons,Reinforcement Learning Summit 2024,AI&DS,PSG College of Technology,Coimbatore,Coimbatore,4.0
Bruce Williams,Ethical Hacking Workshop,CSBS,PSG College of Technology,Coimbatore,Coimbatore,5.0
Mary Brady,Frontend Mastery Workshop,CSE,SRM Institute of Science and Technology,Chennai,Chennai,4.0
Andrew Freeman,Advanced Robotics Workshop,AI&DS,PSG Institute of Technology and Applied Research,Coimbatore,Coimbatore,4.0
Rhonda Davis,Global AI Research Conference,AI&DS,KPR Institute of Engineering and Technology,Coimbatore,Coimbatore,4.0
Jessica Price,Advanced Robotics Workshop,AI&DS,KPR Institute of Engineering and Technology,Coimbatore,Coimbatore,3.0
Andrea Horne,Startup Funding Summit,EEE,SRM Institute of Science and Technology,Chennai,Chennai,4.0
Aaron Gomez,Blockchain Summit 2024,CSE,Amrita Vishwa Vidyapeetham,Coimbatore,Coimbatore,1.0
Jason Moore,Ethical Hacking Workshop,CSBS,Amrita Vishwa Vidyapeetham,Coimbatore,Coimbatore,5.0
William Keith,Frontend Mastery Workshop,CSE,Amrita Vishwa Vidyapeetham,Coimbatore,Coimbatore,5.0
Andre Nichols,Ethical Hacking Workshop,CSBS,KPR Institute of Engineering and Technology,Coimbatore,Coimbatore,5.0
Shelly Mcdonald,Electric Vehicle Expo,ECE,KPR Institute of Engineering and Technology,Coimbatore,Coimbatore,5.0
Katie Anderson,Ethical Hacking Workshop,CSBS,PSG College of Technology,Coimbatore,Coimbatore,3.0
Mary Jackson,Global AI Research Conference,AI&DS,Amrita Vishwa Vidyapeetham,Coimbatore,Coimbatore,3.0
Christina Stevens,Ethical Hacking Workshop,CSBS,KPR Institute of Engineering and Technology,Coimbatore,Coimbatore,5.0
Rebekah Griffin,International Marathon,ECE,SSN College of Engineering,Chennai,Chennai,2.0
Stephanie Walker,Frontend Mastery Workshop,CSE,SSN College of Engineering,Chennai,Chennai,5.0
Diana Wade,Global AI Research Conference,AI&DS,Coimbatore Institute of Technology,Coimbatore,Coimbatore,3.0
Deborah Crawford,AI & Machine Learning Expo,AI&DS,KPR Institute of Engineering and Technology,Coimbatore,Coimbatore,4.0
Robert Meyers,International Marathon,CSE,Amrita Vishwa Vidyapeetham,Coimbatore,Coimbatore,2.0
Kathryn Burton,Web Dev Con,CSE,Kumaraguru College of Technology,Coimbatore,Coimbatore,4.0
Nicole Payne,Electric Vehicle Expo,ECE,PSG College of Technology,Coimbatore,Coimbatore,4.0
Jenna Olsen,AI & Machine Learning Expo,AI&DS,PSG Institute of Technology and Applied Research,Coimbatore,Coimbatore,4.0
Joe Chan,Quantum Computing in Practice Symposium,CSE,Coimbatore Institute of Technology,Coimbatore,Coimbatore,3.0
Brent Jones,Global AI Research Conference,AI&DS,Amrita Vishwa Vidyapeetham,Coimbatore,Coimbatore,3.0
Christine Ali,Startup Funding Summit,AI&DS,PSG College of Technology,Coimbatore,Coimbatore,4.0
Luke Holloway,Blockchain Summit 2024,CSE,PSG College of Technology,Coimbatore,Coimbatore,2.0
Daniel Singleton,Cybersecurity Expo 2024,CSBS,Amrita Vishwa Vidyapeetham,Coimbatore,Coimbatore,4.0
John Hatfield,Global Cybersecurity Summit,CSBS,PSG Institute of Technology and Applied Research,Coimbatore,Coimbatore,3.0
Lindsey Williams,Reinforcement Learning Summit 2024,AI&DS,SSN College of Engineering,Chennai,Chennai,4.0
Elizabeth Riley,Power Systems Conference,ECE,Coimbatore Institute of Technology,Coimbatore,Coimbatore,4.0
James Murphy,Advanced Robotics Workshop,AI&DS,PSG Institute of Technology and Applied Research,Coimbatore,Coimbatore,3.0
Jennifer Clarke,Blockchain Summit 2024,CSE,PSG Institute of Technology and Applied Research,Coimbatore,Coimbatore,4.0
Cory Collins,Ethical Hacking Workshop,CSBS,KPR Institute of Engineering and Technology,Coimbatore,Coimbatore,3.0
Tony Nash,Frontend Mastery Workshop,CSE,SRM Institute of Science and Technology,Chennai,Chennai,5.0
Laura Morris,Blockchain Summit 2024,CSE,Amrita Vishwa Vidyapeetham,Coimbatore,Coimbatore,5.0
Barbara Lewis,Blockchain Summit 2024,CSE,PSG College of Technology,Coimbatore,Coimbatore,5.0
Sara Vega,Cybersecurity Expo 2024,CSBS,Coimbatore Institute of Technology,Coimbatore,Coimbatore,5.0
Eric Phillips,Quantum Computing in Practice Symposium,AI&DS,Amrita Vishwa Vidyapeetham,Coimbatore,Coimbatore,5.0
Melissa Thompson,Reinforcement Learning Summit 2024,AI&DS,KPR Institute of Engineering and Technology,Coimbatore,Coimbatore,4.0
Tammy Pierce,Electric Vehicle Expo,ECE,Kumaraguru College of Technology,Coimbatore,Coimbatore,5.0
Anthony Grimes,Web Dev Con,CSE,Amrita Vishwa Vidyapeetham,Coimbatore,Coimbatore,4.0
Jeffrey Thompson,Startup Funding Summit,EEE,Coimbatore Institute of Technology,Coimbatore,Coimbatore,5.0
Alexandra Sawyer,Ethical Hacking Workshop,CSBS,Coimbatore Institute of Technology,Coimbatore,Coimbatore,4.0
Sarah Clark,Startup Funding Summit,ECE,PSG Institute of Technology and Applied Research,Coimbatore,Coimbatore,5.0
Justin Fleming,Quantum Computing in Practice Symposium,CSE,Amrita Vishwa Vidyapeetham,Coimbatore,Coimbatore,4.0
John Erickson,Quantum Computing in Practice Symposium,ECE,SSN College of Engineering,Chennai,Chennai,4.0
Ashlee Johnston,International Marathon,EEE,Amrita Vishwa Vidyapeetham,Coimbatore,Coimbatore,1.0
Cynthia Gould,AI & Machine Learning Expo,AI&DS,Kumaraguru College of Technology,Coimbatore,Coimbatore,5.0
Joel Davis,International Marathon,EEE,KPR Institute of Engineering and Technology,Coimbatore,Coimbatore,1.0
Carolyn Murphy,Cybersecurity Expo 2024,CSBS,SRM Institute of Science and Technology,Chennai,Chennai,4.0
Brian Dean,Reinforcement Learning Summit 2024,AI&DS,Coimbatore Institute of Technology,Coimbatore,Coimbatore,3.0
Elizabeth Watson,Power Systems Conference,ECE,PSG College of Technology,Coimbatore,Coimbatore,5.0
Michael Compton,Cybersecurity Expo 2024,CSBS,PSG Institute of Technology and Applied Research,Coimbatore,Coimbatore,4.0
Ashley Adams,Global AI Research Conference,AI&DS,KPR Institute of Engineering and Technology,Coimbatore,Coimbatore,3.0
James Colon,Web Dev Con,CSE,Coimbatore Institute of Technology,Coimbatore,Coimbatore,4.0
Laura Aguilar,Cybersecurity Expo 2024,CSBS,Amrita Vishwa Vidyapeetham,Coimbatore,Coimbatore,5.0
Manuel Hayden,Reinforcement Learning Summit 2024,AI&DS,KPR Institute of Engineering and Technology,Coimbatore,Coimbatore,4.0
Roger Oconnor,Frontend Mastery Workshop,CSE,KPR Institute of Engineering and Technology,Coimbatore,Coimbatore,4.0
Robert Wyatt,Global AI Research Conference,AI&DS,KPR Institute of Engineering and Technology,Coimbatore,Coimbatore,4.0
Denise Flynn,Reinforcement Learning Summit 2024,AI&DS,Amrita Vishwa Vidyapeetham,Coimbatore,Coimbatore,3.0
Ruben Fitzgerald,Power Systems Conference,ECE,Amrita Vishwa Vidyapeetham,Coimbatore,Coimbatore,4.0
Joyce Mcintyre,Cybersecurity Expo 2024,CSBS,SRM Institute of Science and Technology,Chennai,Chennai,5.0
Brent Logan,International Marathon,EEE,PSG Institute of Technology and Applied Research,Coimbatore,Coimbatore,2.0
David Mckay,Startup Funding Summit,EEE,SRM Institute of Science and Technology,Chennai,Chennai,5.0
Nicole Tanner,Quantum Computing in Practice Symposium,EEE,KPR Institute of Engineering and Technology,Coimbatore,Coimbatore,5.0
Jeffrey Bender,Power Systems Conference,ECE,Coimbatore Institute of Technology,Coimbatore,Coimbatore,4.0
Joshua Thompson,Blockchain Summit 2024,CSE,KPR Institute of Engineering and Technology,Coimbatore,Coimbatore,1.0
Keith Smith,Global AI Research Conference,AI&DS,Coimbatore Institute of Technology,Coimbatore,Coimbatore,4.0
Jordan Richards,Power Systems Conference,ECE,PSG College of Technology,Coimbatore,Coimbatore,5.0
Catherine Rodriguez,Electric Vehicle Expo,ECE,KPR Institute of Engineering and Technology,Coimbatore,Coimbatore,5.0
Cindy Randall,Startup Funding Summit,AI&DS,PSG College of Technology,Coimbatore,Coimbatore,5.0
Joshua Roach,Power Systems Conference,ECE,Amrita Vishwa Vidyapeetham,Coimbatore,Coimbatore,4.0
Victoria Ellison,Electric Vehicle Expo,ECE,KPR Institute of Engineering and Technology,Coimbatore,Coimbatore,5.0
Yolanda Ramirez,Global AI Research Conference,AI&DS,PSG Institute of Technology and Applied Research,Coimbatore,Coimbatore,3.0
Casey Taylor,Advanced Robotics Workshop,AI&DS,Coimbatore Institute of Technology,Coimbatore,Coimbatore,4.0
Jason Tapia,Quantum Computing in Practice Symposium,CSE,Coimbatore Institute of Technology,Coimbatore,Coimbatore,5.0
James Fuller,Frontend Mastery Workshop,CSE,PSG Institute of Technology and Applied Research,Coimbatore,Coimbatore,4.0
Becky Knox,Global Cybersecurity Summit,CSBS,Coimbatore Institute of Technology,Coimbatore,Coimbatore,4.0
Robin Young,Reinforcement Learning Summit 2024,AI&DS,SRM Institute of Science and Technology,Chennai,Chennai,5.0
Tyrone Rangel,Power Systems Conference,ECE,SSN College of Engineering,Chennai,Chennai,4.0
Heather Robinson,Quantum Computing in Practice Symposium,CSE,PSG College of Technology,Coimbatore,Coimbatore,4.0
Sharon Rivera,Electric Vehicle Expo,ECE,KPR Institute of Engineering and Technology,Coimbatore,Coimbatore,5.0
Amanda Chapman,Advanced Robotics Workshop,AI&DS,Amrita Vishwa Vidyapeetham,Coimbatore,Coimbatore,3.0
Paul Wood,Reinforcement Learning Summit 2024,AI&DS,KPR Institute of Engineering and Technology,Coimbatore,Coimbatore,4.0
Sydney Hale,Electric Vehicle Expo,ECE,PSG Institute of Technology and Applied Research,Coimbatore,Coimbatore,5.0
Carla Lutz,Ethical Hacking Workshop,CSBS,PSG Institute of Technology and Applied Research,Coimbatore,Coimbatore,5.0
Mr. Frank Li Jr.,Ethical Hacking Workshop,CSBS,Coimbatore Institute of Technology,Coimbatore,Coimbatore,4.0
Aimee Robertson,Startup Funding Summit,CSE,PSG College of Technology,Coimbatore,Coimbatore,3.0
Megan Harris,Electric Vehicle Expo,ECE,Amrita Vishwa Vidyapeetham,Coimbatore,Coimbatore,5.0
Ryan Williams,Startup Funding Summit,EEE,KPR Institute of Engineering and Technology,Coimbatore,Coimbatore,3.0
Paula Chavez,Power Systems Conference,ECE,SSN College of Engineering,Chennai,Chennai,4.0
Elaine Rodriguez,Startup Funding Summit,CSBS,PSG College of Technology,Coimbatore,Coimbatore,3.0
Mr. Gary Weaver,Startup Funding Summit,CSBS,KPR Institute of Engineering and Technology,Coimbatore,Coimbatore,3.0
Stacey Clark,Frontend Mastery Workshop,CSE,PSG College of Technology,Coimbatore,Coimbatore,4.0
John Crawford,Reinforcement Learning Summit 2024,AI&DS,KPR Institute of Engineering and Technology,Coimbatore,Coimbatore,4.0
Sandra Miller,Blockchain Summit 2024,CSE,PSG Institute of Technology and Applied Research,Coimbatore,Coimbatore,4.0
Kyle Phillips,International Marathon,CSBS,Amrita Vishwa Vidyapeetham,Coimbatore,Coimbatore,1.0
Rebecca Perez,International Marathon,EEE,KPR Institute of Engineering and Technology,Coimbatore,Coimbatore,3.0
Annette Contreras,Frontend Mastery Workshop,CSE,SSN College of Engineering,Chennai,Chennai,5.0
Taylor Bennett,Frontend Mastery Workshop,CSE,PSG Institute of Technology and Applied Research,Coimbatore,Coimbatore,4.0
David Gutierrez,Ethical Hacking Workshop,CSBS,Kumaraguru College of Technology,Coimbatore,Coimbatore,4.0
Jessica Weaver,International Marathon,CSBS,SSN College of Engineering,Chennai,Chennai,1.0
Cody Hanson,Quantum Computing in Practice Symposium,CSE,SRM Institute of Science and Technology,Chennai,Chennai,3.0
Chelsea Glenn,Frontend Mastery Workshop,CSE,Coimbatore Institute of Technology,Coimbatore,Coimbatore,4.0
John Kelley,Frontend Mastery Workshop,CSE,Amrita Vishwa Vidyapeetham,Coimbatore,Coimbatore,4.0
Randy Burton,Electric Vehicle Expo,ECE,SRM Institute of Science and Technology,Chennai,Chennai,5.0
Jesse Davenport,Global Cybersecurity Summit,CSBS,Amrita Vishwa Vidyapeetham,Coimbatore,Coimbatore,5.0
James Robinson,Global Cybersecurity Summit,CSBS,KPR Institute of Engineering and Technology,Coimbatore,Coimbatore,3.0
Brian Smith,Ethical Hacking Workshop,CSBS,PSG College of Technology,Coimbatore,Coimbatore,3.0
Sydney Bolton,Global Cybersecurity Summit,CSBS,Amrita Vishwa Vidyapeetham,Coimbatore,Coimbatore,3.0
Philip Holmes,Global Cybersecurity Summit,CSBS,PSG Institute of Technology and Applied Research,Coimbatore,Coimbatore,5.0
David Miranda,Electric Vehicle Expo,ECE,PSG College of Technology,Coimbatore,Coimbatore,5.0
Julie Nelson,Electric Vehicle Expo,ECE,PSG College of Technology,Coimbatore,Coimbatore,4.0
Deborah Harris,Blockchain Summit 2024,CSE,SRM Institute of Science and Technology,Chennai,Chennai,4.0
Karen Meyer,Global AI Research Conference,AI&DS,Coimbatore Institute of Technology,Coimbatore,Coimbatore,4.0
Samuel Espinoza,Cybersecurity Expo 2024,CSBS,PSG Institute of Technology and Applied Research,Coimbatore,Coimbatore,5.0
Emma Larson,Reinforcement Learning Summit 2024,AI&DS,PSG Institute of Technology and Applied Research,Coimbatore,Coimbatore,4.0
Jeremy Morrison,Advanced Robotics Workshop,AI&DS,Coimbatore Institute of Technology,Coimbatore,Coimbatore,4.0
Katherine Chang,Power Systems Conference,ECE,PSG Institute of Technology and Applied Research,Coimbatore,Coimbatore,5.0
John Graham,Frontend Mastery Workshop,CSE,PSG College of Technology,Coimbatore,Coimbatore,5.0
Amanda Manning,Ethical Hacking Workshop,CSBS,PSG College of Technology,Coimbatore,Coimbatore,4.0
Danielle Rhodes,Ethical Hacking Workshop,CSBS,Kumaraguru College of Technology,Coimbatore,Coimbatore,4.0
Lindsey Rivera,Advanced Robotics Workshop,AI&DS,Coimbatore Institute of Technology,Coimbatore,Coimbatore,3.0
Kerry Huffman,Cybersecurity Expo 2024,CSBS,KPR Institute of Engineering and Technology,Coimbatore,Coimbatore,4.0
Terry Carter,Quantum Computing in Practice Symposium,CSBS,Coimbatore Institute of Technology,Coimbatore,Coimbatore,3.0
Kelsey Miranda,Quantum Computing in Practice Symposium,EEE,Coimbatore Institute of Technology,Coimbatore,Coimbatore,5.0
Dr. Amber Garcia MD,Ethical Hacking Workshop,CSBS,PSG College of Technology,Coimbatore,Coimbatore,5.0
Tyler Morris,Electric Vehicle Expo,ECE,PSG Institute of Technology and Applied Research,Coimbatore,Coimbatore,5.0
Mark Wilkerson,International Marathon,AI&DS,Kumaraguru College of Technology,Coimbatore,Coimbatore,3.0
John Holland,AI & Machine Learning Expo,AI&DS,SSN College of Engineering,Chennai,Chennai,4.0
Mr. Michael Ferguson,Frontend Mastery Workshop,CSE,PSG College of Technology,Coimbatore,Coimbatore,5.0
Evelyn Smith,Reinforcement Learning Summit 2024,AI&DS,SSN College of Engineering,Chennai,Chennai,4.0
Alexander Harper,International Marathon,CSE,SRM Institute of Science and Technology,Chennai,Chennai,1.0
Catherine Joyce,Web Dev Con,CSE,PSG Institute of Technology and Applied Research,Coimbatore,Coimbatore,5.0
Jason Jones,Startup Funding Summit,ECE,KPR Institute of Engineering and Technology,Coimbatore,Coimbatore,3.0
Matthew Holland,Web Dev Con,CSE,Amrita Vishwa Vidyapeetham,Coimbatore,Coimbatore,4.0
Rhonda Jimenez,AI & Machine Learning Expo,AI&DS,PSG Institute of Technology and Applied Research,Coimbatore,Coimbatore,4.0
William Mills,Startup Funding Summit,ECE,KPR Institute of Engineering and Technology,Coimbatore,Coimbatore,4.0
